375770	121
376997	148
378226	136
379457	143
380690	110
381925	120
383162	133
384401	95
385642	138
386885	126
388130	126
389377	134
390626	118
391877	112
393130	107
394385	135
395642	141
396901	105
398162	141
399425	142
400690	121
401957	144
403226	141
404497	128
405770	134
407045	120
408322	129
409601	125
410882	118
412165	139
413450	144
414737	118
416026	150
417317	151
418610	136
419905	129
421202	124
422501	157
423802	113
425105	105
426410	111
427717	122
429026	129
430337	124
431650	105
432965	127
434282	99
435601	129
436922	108
438245	119
439570	108
440897	112
442226	123
443557	135
444890	112
446225	133
447562	124
448901	131
450242	120
451585	126
452930	132
454277	115
455626	118
456977	109
458330	105
459685	122
461042	107
462401	102
463762	96
465125	109
466490	118
467857	109
469226	111
470597	106
471970	89
473345	105
474722	87
476101	122
477482	89
478865	99
480250	108
481637	89
483026	86
484417	78
485810	81
487205	93
488602	86
490001	75
491402	71
492805	100
494210	82
495617	79
497026	81
498437	75
499850	69
501265	81
502682	85
504101	78
505522	105
506945	90
508370	70
509797	79
511226	82
512657	73
514090	85
515525	74
516962	68
518401	74
519842	92
521285	76
522730	83
524177	74
525626	62
527077	83
528530	79
529985	70
531442	83
532901	80
534362	85
535825	88
537290	84
538757	90
540226	58
541697	68
543170	68
544645	95
546122	78
547601	78
549082	79
550565	74
552050	83
553537	85
555026	92
556517	80
558010	63
559505	65
561002	73
562501	74
564002	67
565505	82
567010	54
568517	61
570026	62
571537	66
573050	65
574565	80
576082	57
577601	66
579122	92
580645	76
582170	64
583697	82
585226	70
586757	61
588290	74
589825	80
591362	71
592901	74
594442	59
595985	84
597530	66
599077	75
600626	69
602177	72
603730	57
605285	64
606842	63
608401	75
609962	67
611525	51
613090	53
614657	70
616226	52
617797	56
619370	65
620945	49
622522	66
624101	59
625682	63
627265	71
628850	63
630437	61
632026	64
633617	71
635210	75
636805	75
638402	67
640001	64
641602	45
643205	75
644810	44
646417	60
648026	72
649637	60
651250	71
652865	59
654482	61
656101	67
657722	61
659345	71
660970	48
662597	55
664226	54
665857	56
667490	64
669125	59
670762	62
672401	54
674042	59
675685	51
677330	54
678977	58
680626	65
682277	56
683930	65
685585	56
687242	71
688901	41
690562	41
692225	34
693890	64
695557	60
697226	57
698897	56
700570	53
702245	50
703922	41
705601	40
707282	52
708965	49
710650	50
712337	48
714026	54
715717	60
717410	62
719105	46
720802	61
722501	35
724202	40
725905	58
727610	51
729317	52
731026	49
732737	55
734450	51
736165	48
737882	46
739601	55
741322	49
743045	50
744770	49
746497	56
748226	53
749957	51
751690	54
753425	58
755162	56
756901	49
758642	55
760385	55
762130	53
763877	51
765626	62
767377	54
769130	53
770885	39
772642	52
774401	53
776162	46
777925	67
779690	58
781457	45
783226	49
784997	49
786770	52
788545	52
790322	45
792101	45
793882	49
795665	42
797450	47
799237	43
801026	45
802817	49
804610	43
806405	46
808202	45
810001	45
811802	54
813605	33
815410	45
817217	53
819026	54
820837	57
822650	32
824465	44
826282	41
828101	40
829922	46
831745	40
833570	43
835397	46
837226	52
839057	41
840890	58
842725	47
844562	33
846401	43
848242	53
850085	51
851930	36
853777	46
855626	48
857477	36
859330	42
861185	53
863042	41
864901	61
866762	38
868625	58
870490	39
872357	43
874226	38
876097	48
877970	45
879845	40
881722	48
883601	47
885482	37
887365	42
889250	40
891137	39
893026	31
894917	33
896810	45
898705	36
900602	41
902501	52
904402	37
906305	45
908210	40
910117	39
912026	45
913937	52
915850	45
917765	33
919682	44
921601	39
923522	56
925445	47
927370	42
929297	38
931226	31
933157	32
935090	46
937025	37
938962	33
940901	34
942842	41
944785	31
946730	35
948677	47
950626	55
952577	31
954530	30
956485	45
958442	43
960401	47
962362	38
964325	26
966290	42
968257	38
970226	41
972197	47
974170	49
976145	35
978122	29
980101	40
982082	31
984065	43
986050	27
988037	35
990026	34
992017	40
994010	45
996005	36
998002	51
1000001	39
1002002	38
1004005	55
1006010	35
1008017	37
1010026	37
1012037	27
1014050	62
1016065	42
1018082	44
1020101	54
1022122	27
1024145	35
1026170	44
1028197	53
1030226	34
1032257	36
1034290	38
1036325	25
1038362	41
1040401	40
1042442	40
1044485	39
1046530	46
1048577	36
1050626	44
1052677	54
1054730	32
1056785	39
1058842	36
1060901	45
1062962	42
1065025	40
1067090	41
1069157	35
1071226	37
1073297	43
1075370	40
1077445	46
1079522	38
1081601	33
1083682	44
1085765	38
1087850	40
1089937	27
1092026	46
1094117	43
1096210	55
1098305	39
1100402	43
1102501	39
1104602	47
1106705	40
1108810	42
1110917	28
1113026	44
1115137	57
1117250	53
1119365	35
1121482	34
1123601	46
1125722	40
1127845	60
1129970	43
1132097	44
1134226	42
1136357	51
1138490	37
1140625	52
1142762	40
1144901	61
1147042	41
1149185	43
1151330	47
1153477	53
1155626	44
1157777	44
1159930	49
1162085	58
1164242	54
1166401	46
1168562	36
1170725	44
1172890	31
1175057	51
1177226	51
1179397	43
1181570	40
1183745	32
1185922	32
1188101	39
1190282	43
1192465	46
1194650	35
1196837	41
1199026	25
1201217	42
1203410	33
1205605	29
1207802	43
1210001	40
1212202	32
1214405	28
1216610	42
1218817	28
1221026	35
1223237	40
1225450	32
1227665	28
1229882	33
1232101	39
1234322	35
1236545	30
1238770	35
1240997	44
1243226	37
1245457	40
1247690	30
1249925	27
1252162	38
1254401	28
1256642	31
1258885	31
1261130	31
1263377	39
1265626	34
1267877	35
1270130	36
1272385	28
1274642	29
1276901	35
1279162	35
1281425	38
1283690	25
1285957	30
1288226	36
1290497	26
1292770	34
1295045	35
1297322	31
1299601	33
1301882	27
1304165	38
1306450	37
1308737	28
1311026	26
1313317	42
1315610	26
1317905	31
1320202	30
1322501	27
1324802	33
1327105	18
1329410	30
1331717	42
1334026	43
1336337	40
1338650	44
1340965	20
1343282	40
1345601	36
1347922	32
1350245	29
1352570	40
1354897	25
1357226	38
1359557	28
1361890	34
1364225	36
1366562	32
1368901	37
1371242	47
1373585	30
1375930	19
1378277	32
1380626	25
1382977	44
1385330	32
1387685	28
1390042	42
1392401	28
1394762	28
1397125	28
1399490	25
1401857	36
1404226	33
1406597	28
1408970	24
1411345	41
1413722	33
1416101	30
1418482	29
1420865	33
1423250	30
1425637	28
1428026	34
1430417	38
1432810	32
1435205	31
1437602	32
1440001	35
1442402	41
1444805	30
1447210	21
1449617	32
1452026	37
1454437	29
1456850	30
1459265	32
1461682	24
1464101	27
1466522	48
1468945	37
1471370	38
1473797	23
1476226	35
1478657	25
1481090	25
1483525	17
1485962	34
1488401	25
1490842	15
1493285	35
1495730	30
1498177	28
1500626	23
1503077	28
1505530	32
1507985	18
1510442	30
1512901	41
1515362	25
1517825	28
1520290	37
1522757	27
1525226	21
1527697	32
1530170	25
1532645	30
1535122	33
1537601	38
1540082	30
1542565	30
1545050	30
1547537	33
1550026	33
1552517	36
1555010	22
1557505	32
1560002	27
1562501	29
1565002	27
1567505	39
1570010	31
1572517	37
1575026	27
1577537	23
1580050	17
1582565	23
1585082	18
1587601	21
1590122	28
1592645	24
1595170	24
1597697	27
1600226	25
1602757	27
1605290	18
1607825	26
1610362	28
1612901	36
1615442	18
1617985	24
1620530	30
1623077	35
1625626	39
1628177	36
1630730	23
1633285	28
1635842	19
1638401	28
1640962	31
1643525	34
1646090	26
1648657	37
1651226	35
1653797	24
1656370	30
1658945	31
1661522	27
1664101	23
1666682	24
1669265	36
1671850	34
1674437	33
1677026	23
1679617	25
1682210	17
1684805	22
1687402	28
1690001	39
1692602	29
1695205	30
1697810	30
1700417	26
1703026	19
1705637	30
1708250	27
1710865	24
1713482	29
1716101	26
1718722	33
1721345	29
1723970	28
1726597	30
1729226	30
1731857	25
1734490	20
1737125	31
1739762	22
1742401	25
1745042	27
1747685	20
1750330	25
1752977	32
1755626	23
1758277	37
1760930	26
1763585	25
1766242	27
1768901	24
1771562	28
1774225	26
1776890	31
1779557	17
1782226	22
1784897	24
1787570	35
1790245	29
1792922	34
1795601	38
1798282	20
1800965	30
1803650	33
1806337	26
1809026	26
1811717	23
1814410	26
1817105	30
1819802	36
1822501	33
1825202	37
1827905	33
1830610	23
1833317	29
1836026	21
1838737	35
1841450	25
1844165	26
1846882	29
1849601	40
1852322	33
1855045	21
1857770	25
1860497	24
1863226	26
1865957	18
1868690	18
1871425	31
1874162	25
1876901	17
1879642	27
1882385	30
1885130	24
1887877	13
1890626	23
1893377	26
1896130	21
1898885	23
1901642	15
1904401	19
1907162	21
1909925	12
1912690	20
1915457	25
1918226	34
1920997	30
1923770	19
1926545	19
1929322	25
1932101	30
1934882	28
1937665	22
1940450	27
1943237	23
1946026	28
1948817	36
1951610	22
1954405	25
1957202	26
1960001	22
1962802	20
1965605	24
1968410	18
1971217	20
1974026	32
1976837	18
1979650	21
1982465	29
1985282	27
1988101	17
1990922	28
1993745	18
1996570	43
1999397	17
2002226	32
2005057	24
2007890	22
2010725	28
2013562	24
2016401	15
2019242	25
2022085	33
2024930	20
2027777	23
2030626	21
2033477	29
2036330	31
2039185	29
2042042	24
2044901	17
2047762	21
2050625	25
2053490	21
2056357	31
2059226	14
2062097	30
2064970	22
2067845	20
2070722	24
2073601	16
2076482	24
2079365	14
2082250	13
2085137	23
2088026	29
2090917	22
2093810	20
2096705	15
2099602	18
2102501	28
2105402	24
2108305	21
2111210	20
2114117	19
2117026	13
2119937	24
2122850	33
2125765	36
2128682	25
2131601	29
2134522	22
2137445	23
2140370	23
2143297	20
2146226	19
2149157	21
2152090	16
2155025	11
2157962	20
2160901	26
2163842	21
2166785	31
2169730	26
2172677	21
2175626	20
2178577	14
2181530	27
2184485	24
2187442	18
2190401	24
2193362	25
2196325	24
2199290	28
2202257	15
2205226	24
2208197	21
2211170	21
2214145	24
2217122	24
2220101	24
2223082	23
2226065	26
2229050	32
2232037	23
2235026	14
2238017	19
2241010	15
2244005	25
2247002	22
2250001	24
2253002	29
2256005	14
2259010	9
2262017	21
2265026	22
2268037	23
2271050	20
2274065	17
2277082	26
2280101	26
2283122	28
2286145	22
2289170	17
2292197	21
2295226	22
2298257	14
2301290	21
2304325	26
2307362	29
2310401	22
2313442	19
2316485	20
2319530	17
2322577	10
2325626	23
2328677	14
2331730	19
2334785	18
2337842	19
2340901	19
2343962	20
2347025	30
2350090	23
2353157	26
2356226	23
2359297	18
2362370	26
2365445	28
2368522	24
2371601	25
2374682	35
2377765	20
2380850	22
2383937	25
2387026	23
2390117	23
2393210	28
2396305	19
2399402	23
2402501	19
2405602	27
2408705	23
2411810	22
2414917	23
2418026	27
2421137	18
2424250	15
2427365	20
2430482	22
2433601	23
2436722	26
2439845	16
2442970	21
2446097	16
2449226	28
2452357	23
2455490	29
2458625	16
2461762	18
2464901	13
2468042	19
2471185	20
2474330	19
2477477	18
2480626	18
2483777	19
2486930	17
2490085	24
2493242	25
2496401	18
2499562	30
2502725	30
2505890	26
2509057	24
2512226	19
2515397	19
2518570	15
2521745	13
2524922	25
2528101	24
2531282	27
2534465	22
2537650	15
2540837	28
2544026	26
2547217	15
2550410	19
2553605	17
2556802	25
2560001	21
2563202	36
2566405	23
2569610	14
2572817	21
2576026	29
2579237	20
2582450	15
2585665	18
2588882	22
2592101	17
2595322	25
2598545	23
2601770	14
2604997	13
2608226	16
2611457	8
2614690	17
2617925	14
2621162	10
2624401	25
2627642	12
2630885	21
2634130	21
2637377	21
2640626	13
2643877	16
2647130	20
2650385	14
2653642	12
2656901	16
2660162	15
2663425	25
2666690	16
2669957	14
2673226	13
2676497	25
2679770	19
2683045	11
2686322	22
2689601	14
2692882	16
2696165	15
2699450	24
2702737	17
2706026	20
2709317	27
2712610	17
2715905	19
2719202	13
2722501	14
2725802	19
2729105	14
2732410	13
2735717	16
2739026	15
2742337	24
2745650	7
2748965	13
2752282	13
2755601	9
2758922	13
2762245	17
2765570	19
2768897	21
2772226	15
2775557	17
2778890	17
2782225	17
2785562	9
2788901	18
2792242	18
2795585	15
2798930	26
2802277	20
2805626	19
2808977	15
2812330	14
2815685	19
2819042	21
2822401	18
2825762	15
2829125	18
2832490	15
2835857	24
2839226	18
2842597	23
2845970	17
2849345	25
2852722	20
2856101	18
2859482	18
2862865	15
2866250	19
2869637	21
2873026	21
2876417	24
2879810	21
2883205	16
2886602	12
2890001	27
2893402	16
2896805	11
2900210	17
2903617	18
2907026	10
2910437	10
2913850	10
2917265	14
2920682	14
2924101	11
2927522	14
2930945	11
2934370	8
2937797	9
2941226	9
2944657	11
2948090	10
2951525	17
2954962	26
2958401	22
2961842	8
2965285	6
2968730	17
2972177	4
2975626	16
2979077	11
2982530	21
2985985	10
2989442	15
2992901	8
2996362	17
2999825	15
3003290	16
3006757	9
3010226	19
3013697	10
3017170	9
3020645	11
3024122	16
3027601	16
3031082	10
3034565	13
3038050	13
3041537	10
3045026	12
3048517	14
3052010	16
3055505	14
3059002	10
3062501	10
3066002	11
3069505	13
3073010	21
3076517	15
3080026	22
3083537	4
3087050	14
3090565	13
3094082	9
3097601	9
3101122	15
3104645	12
3108170	12
3111697	9
3115226	20
3118757	21
3122290	13
3125825	12
3129362	5
3132901	8
3136442	20
3139985	15
3143530	8
3147077	9
3150626	11
3154177	14
3157730	9
3161285	12
3164842	17
3168401	12
3171962	18
3175525	16
3179090	17
3182657	4
3186226	16
3189797	12
3193370	15
3196945	8
3200522	6
3204101	18
3207682	8
3211265	14
3214850	15
3218437	14
3222026	6
3225617	14
3229210	7
3232805	9
3236402	9
3240001	11
3243602	5
3247205	12
3250810	10
3254417	16
3258026	7
3261637	8
3265250	12
3268865	17
3272482	7
3276101	9
3279722	5
3283345	21
3286970	9
3290597	16
3294226	9
3297857	10
3301490	10
3305125	6
3308762	7
3312401	6
3316042	14
3319685	12
3323330	8
3326977	17
3330626	7
3334277	15
3337930	8
3341585	14
3345242	18
3348901	13
3352562	14
3356225	6
3359890	14
3363557	10
3367226	16
3370897	8
3374570	11
3378245	10
3381922	16
3385601	5
3389282	9
3392965	16
3396650	7
3400337	13
3404026	11
3407717	6
3411410	17
3415105	7
3418802	10
3422501	9
3426202	12
3429905	8
3433610	8
3437317	17
3441026	9
3444737	16
3448450	6
3452165	8
3455882	13
3459601	9
3463322	12
3467045	8
3470770	10
3474497	11
3478226	12
3481957	12
3485690	13
3489425	14
3493162	7
3496901	15
3500642	15
3504385	13
3508130	7
3511877	3
3515626	15
3519377	12
3523130	7
3526885	14
3530642	11
3534401	15
3538162	11
3541925	6
3545690	7
3549457	14
3553226	10
3556997	15
3560770	16
3564545	8
3568322	13
3572101	10
3575882	9
3579665	6
3583450	10
3587237	4
3591026	9
3594817	13
3598610	16
3602405	11
3606202	5
3610001	10
3613802	7
3617605	11
3621410	7
3625217	11
3629026	6
3632837	8
3636650	5
3640465	3
3644282	6
3648101	13
3651922	13
3655745	8
3659570	10
3663397	10
3667226	13
3671057	6
3674890	12
3678725	6
3682562	9
3686401	4
3690242	13
3694085	7
3697930	3
3701777	8
3705626	14
3709477	9
3713330	8
3717185	8
3721042	11
3724901	8
3728762	10
3732625	10
3736490	6
3740357	11
3744226	14
3748097	7
3751970	9
3755845	7
3759722	10
3763601	4
3767482	11
3771365	10
3775250	7
3779137	15
3783026	7
3786917	8
3790810	5
3794705	9
3798602	9
3802501	11
3806402	9
3810305	6
3814210	8
3818117	7
3822026	5
3825937	7
3829850	20
3833765	9
3837682	10
3841601	13
3845522	8
3849445	6
3853370	13
3857297	13
3861226	7
3865157	14
3869090	5
3873025	10
3876962	7
3880901	8
3884842	11
3888785	12
3892730	4
3896677	8
3900626	6
3904577	13
3908530	7
3912485	11
3916442	6
3920401	5
3924362	11
3928325	12
3932290	6
3936257	6
3940226	8
3944197	9
3948170	6
3952145	12
3956122	4
3960101	8
3964082	12
3968065	9
3972050	9
3976037	6
3980026	9
3984017	5
3988010	3
3992005	8
3996002	5
4000001	5
4004002	9
4008005	8
4012010	11
4016017	8
4020026	13
4024037	6
4028050	4
4032065	14
4036082	8
4040101	11
4044122	9
4048145	16
4052170	11
4056197	6
4060226	10
4064257	10
4068290	9
4072325	4
4076362	15
4080401	9
4084442	5
4088485	5
4092530	15
4096577	13
4100626	5
4104677	11
4108730	5
4112785	7
4116842	6
4120901	11
4124962	6
4129025	7
4133090	5
4137157	14
4141226	6
4145297	10
4149370	11
4153445	9
4157522	6
4161601	9
4165682	14
4169765	7
4173850	7
4177937	6
4182026	7
4186117	8
4190210	7
4194305	8
4198402	7
4202501	7
4206602	5
4210705	6
4214810	14
4218917	8
4223026	8
4227137	10
4231250	17
4235365	8
4239482	4
4243601	7
4247722	9
4251845	7
4255970	3
4260097	7
4264226	9
4268357	7
4272490	5
4276625	13
4280762	12
4284901	11
4289042	8
4293185	13
4297330	7
4301477	8
4305626	7
4309777	6
4313930	10
4318085	7
4322242	14
4326401	13
4330562	9
4334725	8
4338890	8
4343057	8
4347226	16
4351397	8
4355570	11
4359745	8
4363922	9
4368101	12
4372282	14
4376465	10
4380650	19
4384837	11
4389026	4
4393217	5
4397410	11
4401605	5
4405802	16
4410001	4
4414202	14
4418405	16
4422610	8
4426817	6
4431026	16
4435237	11
4439450	6
4443665	18
4447882	9
4452101	6
4456322	11
4460545	8
4464770	8
4468997	11
4473226	9
4477457	10
4481690	8
4485925	7
4490162	10
4494401	8
4498642	9
4502885	6
4507130	12
4511377	10
4515626	6
4519877	13
4524130	8
4528385	11
4532642	8
4536901	13
4541162	6
4545425	12
4549690	9
4553957	6
4558226	7
4562497	10
4566770	2
4571045	9
4575322	9
4579601	5
4583882	7
4588165	8
4592450	9
4596737	11
4601026	6
4605317	13
4609610	3
4613905	5
4618202	10
4622501	12
4626802	3
4631105	9
4635410	4
4639717	7
4644026	6
4648337	3
4652650	6
4656965	7
4661282	13
4665601	1
4669922	2
4674245	9
4678570	6
4682897	12
4687226	6
4691557	11
4695890	6
4700225	8
4704562	7
4708901	10
4713242	4
4717585	12
4721930	7
4726277	7
4730626	9
4734977	4
4739330	5
4743685	7
4748042	7
4752401	5
4756762	6
4761125	6
4765490	7
4769857	5
4774226	11
4778597	8
4782970	6
4787345	3
4791722	2
4796101	10
4800482	11
4804865	9
4809250	6
4813637	9
4818026	5
4822417	3
4826810	5
4831205	8
4835602	7
4840001	9
4844402	8
4848805	11
4853210	3
4857617	2
4862026	5
4866437	11
4870850	4
4875265	5
4879682	9
4884101	5
4888522	11
4892945	6
4897370	4
4901797	12
4906226	8
4910657	9
4915090	9
4919525	5
4923962	9
4928401	1
4932842	12
4937285	5
4941730	4
4946177	3
4950626	7
4955077	10
4959530	6
4963985	9
4968442	6
4972901	9
4977362	6
4981825	7
4986290	6
4990757	5
4995226	5
4999697	9
5004170	2
5008645	7
5013122	6
5017601	6
5022082	8
5026565	5
5031050	6
5035537	4
5040026	5
5044517	12
5049010	10
5053505	9
5058002	8
5062501	7
5067002	6
5071505	11
5076010	4
5080517	7
5085026	12
5089537	3
5094050	6
5098565	4
5103082	4
5107601	6
5112122	6
5116645	4
5121170	3
5125697	4
5130226	5
5134757	2
5139290	8
5143825	2
5148362	13
5152901	3
5157442	12
5161985	7
5166530	9
5171077	4
5175626	9
5180177	6
5184730	5
5189285	13
5193842	8
5198401	4
5202962	7
5207525	7
5212090	8
5216657	6
5221226	6
5225797	10
5230370	11
5234945	2
5239522	7
5244101	4
5248682	4
5253265	6
5257850	6
5262437	5
5267026	5
5271617	5
5276210	2
5280805	6
5285402	13
5290001	6
5294602	6
5299205	8
5303810	7
5308417	4
5313026	8
5317637	4
5322250	5
5326865	10
5331482	9
5336101	9
5340722	8
5345345	6
5349970	9
5354597	5
5359226	4
5363857	5
5368490	5
5373125	7
5377762	5
5382401	8
5387042	10
5391685	5
5396330	10
5400977	8
5405626	10
5410277	2
5414930	7
5419585	13
5424242	3
5428901	6
5433562	6
5438225	3
5442890	2
5447557	11
5452226	3
5456897	3
5461570	4
5466245	6
5470922	2
5475601	2
5480282	4
5484965	9
5489650	5
5494337	9
5499026	4
5503717	7
5508410	8
5513105	6
5517802	4
5522501	3
5527202	7
5531905	9
5536610	3
5541317	5
5546026	8
5550737	5
5555450	7
5560165	5
5564882	1
5569601	4
5574322	5
5579045	4
5583770	7
5588497	10
5593226	8
5597957	6
5602690	8
5607425	8
5612162	5
5616901	7
5621642	5
5626385	6
5631130	4
5635877	4
5640626	2
5645377	6
5650130	7
5654885	7
5659642	1
5664401	5
5669162	4
5673925	4
5678690	2
5683457	9
5688226	6
5692997	11
5697770	3
5702545	9
5707322	8
5712101	4
5716882	8
5721665	3
5726450	6
5731237	1
5736026	6
5740817	4
5745610	1
5750405	6
5755202	3
5760001	8
5764802	6
5769605	6
5774410	6
5779217	7
5784026	2
5788837	3
5793650	3
5798465	6
5803282	9
5808101	3
5812922	7
5817745	4
5822570	9
5827397	2
5832226	4
5837057	3
5841890	3
5846725	7
5851562	10
5856401	4
5861242	1
5866085	7
5870930	9
5875777	1
5880626	7
5885477	3
5890330	3
5895185	2
5900042	6
5904901	3
5909762	6
5914625	5
5919490	4
5924357	7
5929226	6
5934097	4
5938970	6
5943845	4
5948722	15
5953601	5
5958482	3
5963365	7
5968250	2
5973137	6
5978026	5
5982917	4
5987810	3
5992705	10
5997602	7
6002501	5
6007402	1
6012305	5
6017210	9
6022117	1
6027026	4
6031937	7
6036850	5
6041765	6
6046682	2
6051601	4
6056522	9
6061445	7
6066370	5
6071297	8
6076226	9
6081157	5
6086090	7
6091025	3
6095962	2
6100901	5
