442226	5
443557	1
444890	1
446225	1
447562	3
448901	3
450242	3
451585	6
452930	1
454277	7
455626	2
456977	3
458330	4
459685	3
462401	3
463762	4
465125	2
466490	5
467857	4
469226	5
471970	4
473345	5
474722	4
476101	1
477482	1
478865	4
480250	3
481637	5
483026	4
484417	2
485810	2
487205	3
488602	1
490001	1
491402	1
492805	3
494210	5
495617	2
497026	5
498437	3
499850	3
501265	1
502682	4
504101	2
505522	2
506945	2
508370	1
509797	4
511226	5
512657	6
514090	5
515525	3
516962	2
518401	2
519842	3
522730	3
524177	3
525626	3
527077	2
528530	2
529985	3
531442	6
532901	2
535825	1
537290	2
538757	2
540226	3
541697	2
543170	2
546122	4
547601	7
549082	1
550565	3
552050	3
553537	3
555026	3
556517	1
558010	2
559505	6
561002	4
562501	3
564002	3
565505	2
567010	1
568517	1
570026	1
571537	6
573050	1
574565	2
576082	2
577601	2
579122	3
580645	1
582170	2
583697	2
585226	3
586757	1
588290	4
589825	2
591362	2
592901	2
594442	3
595985	3
597530	4
599077	1
600626	3
603730	2
605285	1
606842	3
608401	2
609962	1
611525	1
613090	3
616226	2
617797	2
619370	2
622522	3
624101	2
625682	3
627265	2
628850	2
630437	2
636805	4
638402	3
640001	2
641602	1
643205	2
646417	2
648026	1
649637	1
651250	2
654482	3
657722	1
659345	1
662597	1
664226	3
665857	1
667490	2
669125	1
670762	1
672401	3
675685	4
677330	4
680626	2
682277	1
683930	3
685585	2
687242	1
688901	1
690562	1
692225	1
693890	3
695557	2
697226	3
698897	3
700570	3
703922	3
705601	1
712337	2
714026	2
715717	3
717410	1
719105	1
720802	2
722501	1
724202	1
725905	2
727610	5
729317	2
731026	3
734450	1
736165	1
739601	1
741322	3
743045	2
746497	3
748226	1
749957	1
751690	1
753425	1
755162	2
756901	3
758642	1
760385	2
763877	1
765626	1
767377	2
769130	2
770885	1
772642	2
776162	1
777925	2
779690	2
781457	2
783226	1
784997	2
786770	1
788545	2
790322	1
793882	1
795665	1
799237	1
801026	1
802817	1
804610	3
806405	1
808202	2
810001	1
815410	2
817217	2
820837	1
822650	1
826282	3
828101	1
829922	1
831745	1
833570	3
837226	2
840890	3
842725	1
844562	1
846401	1
848242	2
850085	1
855626	1
857477	4
859330	1
863042	1
864901	2
866762	1
868625	1
870490	5
872357	1
874226	1
876097	1
877970	4
881722	2
883601	1
885482	2
889250	2
891137	1
898705	1
902501	2
904402	2
910117	1
912026	1
913937	1
915850	1
917765	1
919682	2
921601	3
933157	2
937025	1
938962	2
940901	1
942842	1
944785	2
946730	1
948677	3
950626	1
952577	3
960401	2
964325	1
966290	2
968257	2
970226	2
980101	3
982082	3
988037	1
992017	1
998002	2
1000001	2
1002002	1
1008017	1
1010026	2
1014050	1
1020101	2
1022122	2
1026170	1
1028197	1
1034290	1
1036325	3
1038362	1
1048577	1
1052677	2
1054730	2
1058842	2
1060901	1
1067090	1
1069157	1
1071226	1
1073297	3
1075370	1
1077445	1
1079522	2
1081601	1
1085765	1
1089937	3
1094117	1
1096210	2
1098305	1
1100402	2
1102501	1
1104602	3
1113026	1
1123601	2
1129970	1
1134226	2
1136357	1
1138490	3
1140625	2
1142762	2
1147042	1
1149185	1
1155626	3
1157777	2
1162085	2
1164242	1
1166401	1
1168562	1
1170725	4
1177226	2
1181570	2
1183745	1
1185922	2
1188101	1
1190282	1
1192465	2
1194650	1
1196837	1
1199026	2
1201217	1
1205605	2
1210001	2
1212202	1
1216610	2
1221026	2
1223237	1
1229882	1
1234322	1
1236545	2
1238770	1
1240997	1
1243226	1
1247690	1
1249925	2
1254401	2
1256642	1
1261130	2
1276901	1
1281425	2
1285957	1
1290497	1
1308737	2
1311026	1
1320202	1
1324802	1
1327105	1
1334026	1
1336337	1
1338650	1
1340965	1
1343282	1
1345601	1
1350245	1
1352570	1
1357226	1
1359557	2
1364225	1
1368901	3
1375930	1
1380626	1
1382977	2
1385330	1
1394762	2
1401857	1
1408970	2
1411345	1
1413722	2
1416101	1
1418482	1
1423250	1
1428026	2
1430417	1
1435205	1
1440001	1
1442402	1
1444805	2
1454437	1
1461682	2
1473797	2
1478657	1
1488401	2
1490842	1
1498177	2
1512901	1
1515362	1
1517825	2
1522757	2
1527697	1
1532645	2
1535122	2
1537601	1
1540082	1
1542565	1
1547537	1
1552517	2
1562501	1
1565002	1
1567505	1
1577537	1
1582565	1
1595170	1
1597697	1
1605290	1
1610362	1
1623077	1
1630730	1
1635842	1
1638401	2
1646090	1
1658945	1
1661522	1
1671850	1
1679617	1
1684805	1
1690001	2
1695205	1
1700417	1
1703026	1
1710865	1
1713482	1
1718722	1
1726597	1
1731857	1
1737125	2
1742401	2
1745042	2
1750330	1
1758277	1
1763585	1
1766242	1
1768901	2
1771562	1
1782226	1
1784897	1
1790245	1
1795601	2
1798282	1
1806337	1
1809026	1
1811717	2
1814410	2
1817105	1
1825202	1
1830610	4
1833317	2
1836026	1
1838737	1
1841450	1
1846882	1
1849601	1
1857770	1
1860497	2
1871425	1
1890626	1
1896130	2
1898885	1
1901642	1
1904401	1
1909925	1
1920997	1
1923770	1
1934882	2
1937665	1
1940450	1
1943237	2
1954405	1
1960001	1
1965605	2
1976837	1
1988101	1
1990922	1
1993745	1
1996570	1
1999397	1
2007890	1
2019242	2
2024930	2
2033477	1
2039185	2
2042042	1
2047762	1
2056357	2
2067845	3
2076482	1
2090917	2
2102501	1
2117026	1
2122850	2
2125765	1
2128682	1
2131601	1
2134522	2
2140370	1
2155025	1
2157962	3
2166785	1
2175626	1
2205226	1
2214145	1
2226065	1
2232037	1
2235026	2
2256005	1
2268037	1
2274065	1
2286145	1
2289170	1
2298257	2
2304325	1
2307362	2
2316485	1
2322577	1
2325626	1
2331730	1
2334785	3
2347025	2
2350090	1
2362370	1
2365445	1
2371601	1
2380850	2
2383937	1
2396305	1
2399402	1
2402501	3
2408705	1
2411810	1
2430482	2
2446097	2
2449226	1
2452357	2
2455490	2
2474330	1
2483777	1
2486930	1
2490085	1
2493242	2
2521745	1
2531282	2
2534465	1
2560001	2
2572817	2
2576026	1
2582450	1
2592101	2
2601770	1
2608226	1
2630885	2
2653642	2
2656901	1
2669957	1
2702737	1
2709317	2
2715905	1
2719202	1
2722501	1
2735717	1
2752282	1
2755601	1
2785562	1
2795585	1
2812330	3
2832490	1
2839226	1
2842597	1
2856101	1
2862865	1
2866250	1
2876417	1
2883205	1
2893402	1
2896805	1
2900210	2
2913850	1
2920682	1
2924101	1
2944657	1
2948090	1
2968730	1
2975626	2
2979077	1
2992901	3
3003290	1
3006757	2
3017170	1
3031082	1
3034565	1
3090565	1
3115226	2
3122290	1
3147077	1
3171962	2
3175525	2
3179090	2
3196945	2
3200522	1
3218437	1
3222026	2
3225617	1
3229210	1
3250810	1
3258026	2
3265250	1
3276101	1
3283345	1
3294226	2
3301490	1
3312401	1
3326977	1
3334277	1
3337930	1
3341585	1
3352562	1
3356225	2
3367226	1
3396650	1
3426202	1
3429905	1
3433610	1
3444737	1
3452165	1
3463322	1
3485690	2
3496901	1
3515626	2
3519377	1
3523130	1
3526885	2
3530642	2
3556997	1
3568322	1
3572101	3
3587237	1
3591026	1
3598610	1
3613802	1
3640465	2
3644282	1
3648101	1
3655745	1
3686401	1
3701777	1
3709477	1
3724901	1
3728762	1
3736490	1
3740357	1
3751970	2
3755845	1
3771365	1
3790810	2
3794705	1
3798602	3
3810305	1
3841601	2
3873025	1
3876962	1
3880901	1
3888785	1
3912485	1
3928325	1
3940226	1
3944197	1
3960101	1
3968065	2
3984017	1
3992005	1
4004002	2
4020026	1
4060226	1
4088485	1
4096577	1
4120901	1
4124962	1
4129025	1
4141226	1
4153445	1
4157522	1
4161601	1
4182026	2
4186117	1
4190210	1
4198402	1
4272490	1
4293185	1
4326401	1
4330562	1
4334725	1
4372282	1
4414202	1
4422610	1
4426817	1
4431026	1
4452101	1
4456322	1
4464770	1
4498642	1
4558226	1
4571045	1
4583882	1
4613905	1
4626802	1
4700225	1
4704562	2
4734977	1
4761125	1
4782970	1
4826810	1
4862026	1
4866437	1
4879682	1
4919525	1
4923962	1
4955077	2
4968442	1
5008645	2
5022082	1
5112122	1
5125697	1
5139290	1
5184730	1
5189285	1
5207525	1
5212090	1
5248682	1
5280805	1
5322250	1
5349970	1
5391685	1
5400977	2
5480282	1
5508410	1
5522501	1
5527202	1
5531905	1
5569601	1
5574322	1
5597957	1
5659642	1
5707322	1
5716882	1
5726450	1
5784026	1
5803282	1
5817745	1
5841890	1
5870930	1
5934097	1
5997602	1
6086090	1
6245002	1
6370577	1
6390785	1
6426226	1
6558722	1
6574097	1
6708101	1
6744410	1
6812101	1
6848690	1
